Timestamp (micros),Sensor1 (mV),Sensor2 (mV),Label
7981308,0,4,6
7996900,1,36,6
8013540,49,0,6
8030172,121,49,6
8048908,36,1,6
8065532,25,100,6
8084256,36,144,6
8102988,9,1,6
8118584,25,1,6
8135208,4,196,6
8152896,16,289,6
8171628,1,4,6
8187224,100,25,6
8205936,81,144,6
8224672,36,1,6
8241304,4,196,6
8258992,1,9,6
8274568,1,9,6
8290176,1,49,6
8306832,81,0,6
8323460,36,25,6
8341132,25,196,6
8359844,0,100,6
8377544,81,0,6
8394176,196,196,6
8413936,256,121,6
8433704,256,4,6
8451380,121,121,6
8471132,49,49,6
8488812,400,0,6
8506496,121,0,6
8524180,25,81,6
8541852,121,225,6
8561600,16,25,6
8579300,441,1,6
8596984,400,25,6
8615696,64,0,6
8632344,0,36,6
8648984,9,144,6
8666668,16,4,6
8683304,9,144,6
8700984,16,324,6
8719716,0,1,6
8735300,100,1,6
8752980,196,64,6
8771708,49,81,6
8789388,36,36,6
8807048,0,64,6
8823692,1,100,6
8841384,49,36,6
8859064,0,16,6
8875700,1,4,6
8891284,49,81,6
8908976,25,121,6
8927692,4,16,6
8944340,0,25,6
8960980,100,49,6
8979712,9,196,6
8997380,81,0,6
9014008,16,0,6
9030644,9,4,6
9046268,4,64,6
9062904,1,36,6
9079540,36,121,6
9098260,36,0,6
9114904,16,49,6
9132576,289,225,6
9152328,576,100,6
9172100,64,4,6
9188736,64,36,6
9206412,16,9,6
9223048,324,121,6
9242820,784,169,6
9262580,121,1,6
9280256,1024,16,6
9300024,256,0,6
9317700,36,64,6
9335388,4,25,6
9352012,4,144,6
9369708,25,25,6
9387388,121,49,6
9406096,196,0,6
9423772,169,9,6
9441460,196,169,6
9461212,81,81,6
9478908,121,9,6
9496568,169,9,6
9514252,196,9,6
9531948,676,64,6
9550652,1444,25,6
9570416,676,0,6
9588108,1,36,6
9604744,400,1,6
9622424,441,0,6
9640088,361,16,6
9658800,2601,1,6
9677524,9604,625,6
9698336,13924,1296,6
9721224,841,576,6
9740976,1225,9,6
9759676,3969,196,6
9780504,3025,169,6
9801300,121,81,6
9820020,4,16,6
9836656,324,144,6
9856424,2116,121,6
9877212,576,49,6
9895940,121,1,6
9913628,25,16,6
9931308,9,1,6
9946900,1,1,6
9962492,0,1,6
9978104,9,49,6
9994736,36,144,6
10013452,1089,121,6
10035300,4096,169,6
10057140,729,289,3
10077936,256,25,3
10097708,49,1,3
10115384,900,100,3
10136180,4,25,3
10153852,81,4,3
10171540,169,9,3
10190252,676,49,3
10210000,1521,9,3
10229764,1156,100,3
10251628,9,196,3
10270332,9,16,3
10288020,4,16,3
10305704,441,256,3
10326484,400,256,3
10347284,3844,64,3
10368100,1521,441,3
10389948,4,100,3
10408664,289,324,3
10429456,169,16,3
10449216,81,100,3
10468972,144,36,3
10488736,576,0,3
10507464,1600,9,3
10527220,1521,64,3
10548012,784,81,3
10567792,529,49,3
10587556,1,100,3
10606264,36,1,3
10623932,0,0,3
10640588,0,25,3
10658260,324,81,3
10678024,169,64,3
10697792,25,0,3
10715476,9,4,3
10732104,100,49,3
10751848,81,16,3
10770588,1,1,3
10787216,1225,16,3
10808008,3025,0,3
10827768,1024,16,3
10848588,529,0,3
10867296,169,4,3
10886020,0,1,3
10902664,169,1,3
10921384,0,36,3
10939056,169,4,3
10957792,9,144,3
10976516,81,1,3
10994176,16,4,3
11011860,1,100,3
11030592,1,36,3
11048272,9,1,3
11064900,225,100,3
11085696,9,169,3
11104416,576,0,3
11123136,256,0,3
11141860,121,0,3
11160584,4,9,3
11177228,361,4,3
11195944,100,49,3
11215692,100,25,3
11235460,625,25,3
11255212,676,25,3
11274968,324,25,3
11294744,25,4,3
11312420,9,36,3
11330108,36,49,3
11348816,64,1,3
11366500,625,49,3
11386260,169,36,3
11406020,4,9,3
11422656,25,4,3
11440348,16,4,3
11458020,25,1,3
11475700,0,9,3
11492344,4,1,3
11508992,36,16,3
11527708,225,9,3
11546424,361,16,3
11566180,144,0,3
11584900,4,1,3
11601540,1,64,3
11619216,25,16,3
11637944,16,0,3
11655620,1,16,3
11673292,36,16,3
11692008,81,81,3
11710744,36,9,3
11728420,36,4,3
11746104,16,0,3
11763784,100,49,3
11783540,100,144,3
11804336,4,16,3
11822012,361,9,3
11840744,625,225,3
11861536,81,361,3
11881304,9,81,3
11898984,49,1,3
11916664,441,0,3
11935380,729,9,3
11954096,49,36,3
11972828,1,121,3
11991540,289,4,3
12010256,576,4,3
12028980,25,81,3
12047704,1,16,3
12065372,361,100,3
12086172,441,361,3
12106976,64,64,3
12125696,49,4,3
12143368,400,289,3
12164168,361,1089,3
12186036,0,9,3
12202656,9,625,3
12221368,100,81,3
12241132,64,81,3
12259856,25,36,3
12278580,25,121,3
12298352,36,36,3
12317064,1,16,3
12334740,25,1,3
12352420,256,225,3
12373224,4,144,3
12391936,441,9,3
12410644,361,196,3
12431452,49,225,3
12451216,16,169,3
12470968,676,400,3
12491756,1764,25,3
12512568,441,576,3
12533372,25,784,3
12553132,16,256,3
12572908,25,1,3
12590572,0,1024,3
12610324,81,1225,3
12631132,625,289,3
12651932,4,784,3
12670640,4,1089,3
12690388,100,324,3
12711208,0,64,3
12728880,64,324,3
12748644,16,144,3
12768400,289,16,3
12788172,16,16,3
12806892,400,121,3
12827704,289,484,3
12848492,64,1,3
12866172,100,529,3
12886964,49,361,3
12906752,1,9,3
12923376,16,16,3
12942096,64,16,3
12960824,9,49,3
12978500,1,0,3
12995140,9,900,3
13013860,225,144,3
13034668,324,25,3
13054416,16,49,3
13073128,36,0,3
13090816,4,121,3
13109532,0,1,3
13126188,9,400,3
13144896,16,9,3
13162580,324,9,3
13181300,441,169,3
13202096,1024,49,3
13222892,2601,196,3
13244756,324,9,3
13263460,0,0,3
13280084,81,529,3
13299856,16,64,3
13318580,1,4,3
13335208,0,576,3
13353932,1,36,3
13371628,36,16,3
13390340,1,4,3
13406984,256,225,3
13427784,144,64,3
13447532,169,64,3
13467280,1521,16,3
13488068,2500,36,3
13508892,1089,400,3
13530732,400,4,3
13549460,144,576,3
13570256,16,196,3
13590020,196,16,3
13609768,361,81,3
13629548,625,4,3
13648260,64,49,3
13666968,25,64,3
13685688,25,121,3
13705464,400,16,3
13725212,900,9,3
13743940,676,225,3
13764744,81,144,3
13784492,36,36,3
13803220,49,16,3
13821940,36,1,3
13839624,484,4,3
13858340,81,256,3
13878100,25,25,3
13896824,4,16,3
13914504,0,225,3
13933216,36,16,3
13951932,144,25,3
13971708,196,16,3
13991476,121,16,3
14011216,49,25,3
14029952,4,1,3
14046572,256,900,3
14067372,64,1296,3
14088168,25,9,3
14105860,9,784,3
14124568,64,324,3
14144324,225,16,3
14164084,36,81,3
14182816,9,361,3
14201532,4,144,3
14220248,16,25,3
14238984,4,4,3
14255616,36,256,3
14275372,289,484,3
14296192,49,1,3
14313864,16,256,3
14333616,36,100,3
14353360,841,169,3
14374168,1024,289,3
14396004,64,196,3
14415772,4,81,3
14433460,144,0,3
14452176,25,324,3
14471936,49,196,3
14491708,4,16,3
14509376,81,25,3
14528100,9,25,3
14545796,100,225,3
14566584,4,289,3
14585300,169,441,3
14606100,225,1024,3
14627948,36,64,3
14646656,400,81,3
14666420,25,1,3
14684092,196,256,3
14704904,361,169,3
14725692,900,256,3
14746488,225,81,3
14766256,4,25,3
14783928,49,361,3
14803688,4,361,3
14822412,484,9,3
14841140,81,144,3
14860904,1,49,3
14878580,169,1,3
14897304,0,16,3
14914976,121,64,3
14934740,36,324,3
14954492,0,81,3
14972176,256,100,3
14992968,441,361,3
15013780,100,1,3
15032500,64,25,3
15051216,9,81,3
15068896,169,0,3
15087612,196,25,3
15107392,9,4,3
15124020,4,256,3
15142720,49,100,3
15162500,49,100,3
15182240,1,16,3
15199932,196,361,3
15220728,196,841,3
15241528,100,144,3
15262320,36,25,3
15281044,144,0,3
15299768,256,16,3
15319532,144,0,3
15338256,4,9,3
15354904,0,0,3
15371536,9,529,3
15390264,169,625,3
15411056,16,0,3
15428740,36,169,3
15448500,225,36,3
15468264,1156,25,3
15489072,441,25,3
15508820,25,36,3
15527536,4,0,3
15544184,49,1,3
15561872,4,441,3
15580568,64,121,3
15600336,0,81,3
15618000,25,144,3
15637776,25,100,3
15657536,36,0,3
15675228,16,4,3
15692908,0,25,3
15710576,16,36,3
15729296,121,121,3
15750088,4,0,3
15766740,169,400,3
15787548,0,100,3
15806260,484,64,3
15826024,225,49,3
15845780,9,64,3
15863464,25,0,3
15881140,256,676,3
15901956,441,1156,3
15923776,100,25,3
15943540,144,36,3
15963296,81,0,3
15980976,121,256,3
16001772,256,841,3
16022584,16,64,3
16041308,9,225,3
16060020,1,4,3
16076660,1,625,3
16095380,4,144,3
16114096,16,0,3
16131780,9,100,3
16150492,4,0,3
16167136,25,64,3
16185856,64,1,3
16203548,121,9,3
16222272,100,0,3
16240992,81,36,3
16259704,100,16,3
16279452,1,25,3
16297152,1,25,3
16314812,64,81,3
16333528,64,25,3
16352248,36,16,3
16370980,144,1,3
16389692,441,4,3
16408416,400,0,3
16427136,121,81,3
16446888,64,1,3
16464576,324,64,3
16484332,100,0,3
16503068,100,25,3
16522816,4,0,3
16539456,81,121,3
16559220,64,289,3
16578984,25,100,3
16598740,16,4,3
16616396,100,49,3
16636176,4,49,3
16653860,144,100,3
16674648,36,196,3
16694420,196,4,3
16713132,169,4,3
16731860,9,1,3
16748484,144,484,3
16769304,25,729,3
16789064,81,4,3
16806736,9,256,3
16825456,196,144,3
16846244,81,16,3
16864968,169,324,3
16885784,225,529,3
16906588,64,64,3
16925292,1,1,3
16941940,81,4,3
16959620,81,4,3
16977308,49,361,3
16997044,0,324,3
17015752,1,16,3
17033452,9,256,3
17052184,36,121,3
17071936,361,0,3
17090668,625,1,3
17109380,324,36,3
17129132,121,36,3
17148892,1024,4,3
17168668,256,1,3
17187372,0,49,3
17205060,289,9,3
17223788,625,784,3
17244572,49,961,3
17264336,4,225,3
17283056,361,25,3
17302820,144,9,3
17321540,64,81,3
17340260,676,0,3
17358980,529,25,3
17378740,64,1,3
17396428,169,225,3
17417224,1,441,3
17435956,36,289,3
17455684,256,64,3
17475448,144,36,3
17495220,25,1,3
17512892,100,121,3
17533692,121,484,3
17554488,0,36,3
17572176,121,256,3
17592976,9,324,3
17611688,169,100,3
17632500,324,25,3
17652268,289,1,3
17670988,144,9,3
17689700,0,9,3
17706348,256,49,3
17726096,196,0,3
17744816,25,64,3
17763544,49,169,3
17783292,49,4,3
17800972,196,144,3
17821788,169,81,3
17841544,4,0,3
17858180,196,25,3
17877936,121,25,3
17897708,1,9,3
17914324,81,729,3
17934092,196,625,3
17954900,49,36,3
17973612,256,225,3
17994408,100,324,3
18015208,4,1,3
18031852,361,144,3
18052660,484,1,3
18071380,169,25,3
18091144,144,1,3
18109868,49,0,3
18127540,0,4,3
18144164,9,144,3
18162908,64,81,3
18181616,25,16,3
18200340,49,25,3
18219060,81,25,3
18237792,16,1,3
18255460,81,0,3
18273144,9,121,3
18291872,256,169,3
18312660,81,0,3
18330332,121,36,3
18350100,64,36,3
18368828,1,4,3
18385460,289,25,3
18405216,441,36,3
18424984,36,25,3
18443700,1,16,3
18461372,196,4,3
18480088,1369,1,3
18499860,1156,36,3
18520672,400,25,3
18540432,9,36,3
18558112,100,36,3
18577860,144,225,3
18598652,16,16,3
18617384,25,0,3
18635068,169,1,3
18653792,144,0,3
18672500,16,49,3
18691236,1,81,3
18708904,49,25,3
18727624,121,64,3
18747360,225,25,3
18767144,1,0,3
18783796,529,81,3
18803532,400,49,3
18823300,9,1,3
18839936,256,49,3
18859696,196,4,3
18878412,121,144,3
18899224,25,225,3
18918984,9,64,3
18936660,9,9,3
18953304,4,25,3
18970992,4,169,3
18989696,4,144,3
19008416,64,25,3
19027148,1,0,3
19043784,49,81,3
19062508,36,100,3
19082276,64,9,3
19099936,100,81,3
19119692,100,121,3
19140496,16,4,3
19158188,169,0,3
19176896,324,1,3
19195620,9,9,3
19212256,4,0,3
19228908,49,25,3
19247616,225,144,3
19268424,36,81,3
19287148,9,100,3
19305864,25,4,3
19323540,1,4,3
19340168,36,49,3
19358908,64,16,3
19377620,100,36,3
19397376,36,25,3
19416108,16,16,3
19434828,4,1,3
19451468,9,25,3
19469140,36,4,3
19486820,64,225,3
19506596,81,16,3
19525300,121,1,3
19544004,64,9,3
19561708,36,36,3
19580404,121,36,3
19600176,0,36,3
19617868,0,4,3
19634492,25,256,3
19654260,9,121,3
19672984,121,0,3
19691712,121,4,3
19710424,1,16,3
19728104,64,16,3
19746808,196,121,3
19767624,100,1,3
19786328,0,49,3
19804016,25,9,3
19821704,16,0,3
19839384,121,25,3
19859144,1,49,3
19876812,25,1,3
19894508,16,196,3
19914256,144,169,3
19935052,121,0,3
19953788,16,9,3
19971464,0,0,3
19988104,16,169,3
20007856,100,144,3
20028668,484,36,3
20048416,900,49,3
20068168,100,16,7
20087948,81,1,7
20105624,100,4,7
20124340,16,0,7
20142024,0,4,7
20158656,0,64,7
20176332,81,0,7
20194020,121,196,7
20214828,0,25,7
20232504,0,4,7
20249152,9,4,7
20265780,64,64,7
20284500,64,529,7
20304256,225,64,7
20324024,400,25,7
20343780,16,0,7
20361452,361,144,7
20382248,169,100,7
20403064,36,1,7
20420748,9,0,7
20437376,676,256,7
20458176,1,324,7
20476880,484,81,7
20496664,36,1,7
20514348,9,64,7
20532008,49,25,7
20550740,225,49,7
20570508,81,25,7
20589216,36,4,7
20606888,324,196,7
20627708,1,576,7
20646428,576,100,7
20667216,256,25,7
20686984,4,49,7
20704664,100,1,7
20723384,729,400,7
20744176,100,324,7
20764996,16,0,7
20782668,9,81,7
20800340,16,0,7
20818020,289,9,7
20836740,64,144,7
20856500,81,36,7
20875216,25,25,7
20893936,25,0,7
20911616,16,81,7
20930336,289,144,7
20951152,841,64,7
20970892,1444,100,7
20992728,361,100,7
21013536,16,121,7
21033308,144,0,7
21052012,169,289,7
21072816,0,169,7
21091548,1,64,7
21109216,64,144,7
21128968,169,144,7
21149780,25,36,7
21168508,900,4,7
21187220,625,49,7
21206960,169,0,7
21225708,1,16,7
21243384,324,49,7
21263140,81,256,7
21282904,289,0,7
21301624,196,9,7
21320336,36,9,7
21338012,0,4,7
21354656,9,625,7
21373376,484,441,7
21394172,1024,64,7
21414988,16,1,7
21432668,4,81,7
21450340,625,100,7
21471132,196,36,7
21490896,1,49,7
21508576,0,25,7
21526272,1,1,7
21542900,36,256,7
21562660,0,289,7
21581376,64,9,7
21599064,0,0,7
21615704,4,4,7
21632332,1,169,7
21651048,25,529,7
21670812,1,1,7
21687472,9,9,7
21704108,9,64,7
21721776,0,16,7
21739448,36,289,7
21759228,9,49,7
21776896,25,25,7
21795612,225,25,7
21815384,196,4,7
21834104,36,1,7
21851780,4,16,7
21869456,4,324,7
21888184,225,64,7
21907940,64,1,7
21925604,6084,100,7
21947452,12321,576,7
21970332,6561,400,7
21992148,36,11881,7
22014008,4489,0,7
22033768,7921,0,7
22053512,4225,16129,7
22077456,676,8649,7
22099292,625,1024,7
22121128,256,12996,7
22144012,1024,441,7
22165856,441,3721,7
22187692,400,1521,7
22209528,49,9,7
22227216,36,961,7
22246976,81,64,7
22265696,0,225,7
22284420,121,900,7
22305212,81,1764,7
22326028,196,961,7
22346816,0,225,7
22365544,4,49,7
22383204,81,2025,7
22404008,49,1681,7
22424808,225,5184,7
22446640,81,20449,7
22468492,1024,3136,7
22491380,361,729,7
22512168,0,841,7
22530900,16,16,7
22549632,64,169,7
22569380,441,361,7
22590164,49,361,7
22609944,4,4,7
22626576,36,361,7
22646336,0,169,7
22665056,4,16,7
22682744,9,64,7
22700428,36,196,7
22720180,4,289,7
22738900,36,36,7
22757624,0,16,7
22775292,25,100,7
22795052,16,196,7
22814824,9,225,7
22833536,0,529,7
22852252,1,2209,7
22872012,64,49,7
22890740,64,4,7
22908416,4,361,7
22927120,9,576,7
22945856,81,324,7
22965628,25,0,7
22983292,64,0,7
23000988,144,16,7
23020752,25,4,7
23038424,16,9,7
23056096,0,361,7
23074824,0,144,7
23093544,64,16,7
23112272,4,1,7
23128896,16,289,7
23148668,1,361,7
23167380,49,4,7
23185056,0,36,7
23202744,1,25,7
23220432,9,196,7
23239128,0,1,7
23255772,0,576,7
23274492,0,25,7
23292188,16,1,7
23309864,4,100,7
23328576,0,4,7
23345212,16,289,7
23364992,1,49,7
23382660,16,4,7
23400340,0,49,7
23418028,1,144,7
23436736,0,361,7
23455456,25,144,7
23475220,1,100,7
23493948,9,0,7
23510572,0,25,7
23528256,16,121,7
23548020,0,169,7
23566736,9,0,7
23583380,0,169,7
23602092,0,25,7
23619788,9,25,7
23637456,0,169,7
23656172,0,361,7
23674896,16,169,7
23694660,16,81,7
23713372,9,0,7
23730016,0,16,7
23747704,16,196,7
23767468,0,256,7
23786180,9,0,7
23802804,0,144,7
23821548,0,36,7
23839220,9,49,7
23856904,1,121,7
23875616,0,324,7
23894336,4,144,7
23913044,4,81,7
23930736,4,0,7
23947384,4,324,7
23966100,0,100,7
23984812,25,196,7
24004576,0,1,7
24021232,16,1,7
24038904,0,4,7
24055544,0,196,7
24074260,0,676,7
24092988,9,9,7
24109612,16,0,7
24127296,4,196,7
24146024,0,36,7
24163696,16,324,7
24183460,0,36,7
24201132,25,1,7
24218828,0,25,7
24236500,16,256,7
24256256,0,324,7
24274980,9,0,7
24291616,0,100,7
24310324,0,25,7
24328012,16,36,7
24346744,0,9,7
24363384,0,196,7
24382100,0,0,7
24398732,9,0,7
24415380,4,529,7
24434100,1,484,7
24452812,49,100,7
24472568,1,64,7
24490264,16,0,7
24507944,1,64,7
24525620,9,100,7
24544344,0,144,7
24563056,9,144,7
24581780,0,16,7
24599460,9,1,7
24616112,0,361,7
24634816,0,49,7
24652496,16,400,7
24672252,0,36,7
24689948,25,1,7
24707620,0,9,7
24724256,9,324,7
24742988,1,576,7
24761696,36,16,7
24780420,4,49,7
24798108,9,9,7
24814748,0,484,7
24833448,0,361,7
24852168,16,121,7
24871928,4,9,7
24888584,9,0,7
24905216,4,256,7
24923940,0,49,7
24941616,16,400,7
24961376,1,49,7
24979060,25,1,7
24996740,0,25,7
25014432,4,256,7
25033136,4,225,7
25051852,16,81,7
25070568,0,0,7
25087228,9,1,7
25103848,0,400,7
25122568,0,256,7
25141296,25,196,7
25161080,4,36,7
25178740,25,0,7
25196416,0,4,7
25213052,9,441,7
25231788,1,625,7
25250500,36,49,7
25269208,1,81,7
25286904,16,25,7
25305620,0,25,7
25323296,4,100,7
25342020,0,196,7
25360748,9,169,7
25379456,0,49,7
25397140,9,0,7
25413788,1,361,7
25432484,0,64,7
25450168,16,441,7
25469928,0,49,7
25487624,25,0,7
25505312,1,9,7
25521932,16,256,7
25541700,0,441,7
25560420,36,49,7
25579136,1,9,7
