Timestamp,Sensor1,Sensor2
18:04:33,29584, 196
18:04:33,0, 2916
18:04:33,0, 5184
18:04:33,13988, 3844
18:04:33,0, 4356
18:04:33,25600, 2209
18:04:33,14884, 1296
18:04:33,9604, 400
18:04:33,0, 1225
18:04:33,0, 2304
18:04:33,0, 2116
18:04:33,0, 3600
18:04:33,0, 3249
18:04:33,0, 2704
18:04:33,0, 2809
18:04:33,25921, 1849
18:04:33,0, 784
18:04:33,0, 2304
18:04:33,0, 4096
18:04:33,0, 1600
18:04:33,27225, 1024
18:04:33,29584, 1156
18:04:33,0, 2025
18:04:33,0, 3136
18:04:33,0, 2704
18:04:33,0, 2401
18:04:33,11748, 2401
18:04:33,0, 2601
18:04:33,13225, 1764
18:04:34,81, 256
18:04:34,17424, 100
18:04:34,0, 900
18:04:34,0, 1089
18:04:34,0, 1156
18:04:34,24336, 841
18:04:34,23716, 625
18:04:34,0, 1521
18:04:34,26273, 3600
18:04:34,4689, 4489
18:04:34,5625, 1764
18:04:34,15129, 0
18:04:34,0, 676
18:04:34,6288, 2401
18:04:34,0, 2401
18:04:34,4689, 2025
18:04:34,16260, 3844
18:04:34,0, 4096
18:04:34,4356, 1225
18:04:34,3136, 144
18:04:34,29929, 144
18:04:34,0, 1849
18:04:34,17985, 3249
18:04:34,0, 2500
18:04:34,21025, 1764
18:04:34,2116, 1024
18:04:34,19044, 0
18:04:34,12305, 2025
18:04:34,12305, 3600
18:04:34,10201, 1936
18:04:34,20164, 0
18:04:34,2064, 1369
18:04:34,0, 4096
18:04:34,0, 5625
18:04:34,0, 4624
18:04:34,3108, 3481
18:04:34,0, 3249
18:04:34,26896, 2916
18:04:34,5776, 1681
18:04:34,7225, 100
18:04:34,0, 1681
18:04:34,25668, 3969
18:04:34,0, 2704
18:04:34,28561, 2401
18:04:34,12996, 1936
18:04:34,9409, 169
18:04:34,6288, 2209
18:04:34,0, 3136
18:04:34,22201, 1156
18:04:34,4900, 1600
18:04:34,5776, 196
18:04:34,16129, 625
18:04:34,11449, 100
18:04:34,5041, 400
18:04:34,256, 2209
18:04:34,12321, 0
18:04:34,0, 1681
18:04:34,0, 1369
18:04:34,0, 1369
18:04:34,20164, 1764
18:04:34,18769, 1024
18:04:34,25600, 1024
18:04:34,4900, 1764
18:04:34,9801, 64
18:04:34,0, 1444
18:04:34,15120, 2916
18:04:34,0, 3600
18:04:34,0, 3969
18:04:34,0, 2809
18:04:34,7364, 2209
18:04:34,0, 2809
18:04:34,28561, 2601
18:04:34,6561, 1521
18:04:34,9604, 256
18:04:34,0, 1024
18:04:34,0, 2209
18:04:34,0, 1681
18:04:34,0, 1764
18:04:34,0, 1936
18:04:34,0, 2116
18:04:34,27889, 1296
18:04:34,26569, 676
18:04:34,0, 1296
18:04:34,0, 2116
18:04:34,0, 2401
18:04:34,0, 3025
18:04:34,7905, 4096
18:04:34,2064, 3969
18:04:34,0, 2809
18:04:35,11025, 1600
18:04:35,361, 625
18:04:35,22500, 0
18:04:35,0, 625
18:04:35,0, 841
18:04:35,14400, 625
18:04:35,3600, 81
18:04:35,19600, 81
18:04:35,0, 1444
18:04:35,0, 1849
18:04:35,0, 1936
18:04:35,0, 1600
18:04:35,24964, 400
18:04:35,29929, 121
18:04:35,31684, 400
18:04:35,18496, 676
18:04:35,2401, 361
18:04:35,9025, 0
18:04:35,32400, 256
18:04:35,0, 1600
18:04:35,0, 2304
18:04:35,0, 2500
18:04:35,0, 1936
18:04:35,0, 1600
18:04:35,24025, 784
18:04:35,26569, 324
18:04:35,0, 1089
18:04:35,0, 2601
18:04:35,0, 2500
18:04:35,0, 2304
18:04:35,0, 1600
18:04:35,0, 1296
18:04:35,0, 961
18:04:35,24336, 225
18:04:35,0, 576
18:04:35,0, 2704
18:04:35,14400, 841
18:04:35,729, 100
18:04:35,1521, 64
18:04:35,441, 324
18:04:35,1521, 64
18:04:35,5184, 0
18:04:35,11881, 529
18:04:35,30625, 729
18:04:35,20164, 1296
18:04:35,3600, 1296
18:04:35,100, 324
18:04:35,5329, 0
18:04:35,10000, 81
18:04:35,7225, 121
18:04:35,3481, 484
18:04:35,576, 529
18:04:35,0, 225
18:04:35,0, 225
18:04:35,0, 169
18:04:35,1024, 0
18:04:35,5041, 0
18:04:35,2500, 0
18:04:35,400, 361
18:04:35,121, 289
18:04:35,0, 0
18:04:35,0, 0
18:04:35,64, 0
18:04:35,400, 144
18:04:35,144, 100
18:04:35,0, 0
18:04:35,0, 0
18:04:35,81, 0
18:04:35,289, 256
18:04:35,484, 196
18:04:35,900, 0
18:04:35,1296, 0
18:04:35,3600, 121
18:04:35,8100, 100
18:04:35,10816, 144
18:04:35,14161, 400
18:04:35,15376, 1024
18:04:35,3481, 729
18:04:35,1444, 121
18:04:35,5929, 100
18:04:35,1296, 361
18:04:35,0, 256
18:04:35,400, 64
18:04:35,4096, 0
18:04:35,2025, 0
18:04:35,169, 0
18:04:35,144, 0
18:04:35,576, 0
18:04:35,289, 0
18:04:35,64, 0
18:04:35,529, 0
18:04:35,2401, 64
18:04:35,5329, 169
18:04:35,4624, 0
18:04:35,3364, 0
18:04:35,5776, 0
18:04:35,12996, 625
18:04:35,14641, 900
18:04:35,12544, 1089
18:04:36,1156, 900
18:04:36,7921, 0
18:04:36,21025, 625
18:04:36,21316, 841
18:04:36,14884, 1024
18:04:36,1521, 961
18:04:36,3969, 81
18:04:36,10000, 100
18:04:36,7225, 64
18:04:36,4225, 144
18:04:36,3364, 256
18:04:36,4489, 289
18:04:36,625, 289
18:04:36,256, 289
18:04:36,81, 289
18:04:36,64, 169
18:04:36,225, 169
18:04:36,225, 289
18:04:36,841, 169
18:04:36,1296, 121
18:04:36,196, 225
18:04:36,169, 225
18:04:36,625, 0
18:04:36,1681, 64
18:04:36,5184, 64
18:04:36,5184, 0
18:04:36,3600, 0
18:04:36,3721, 0
18:04:36,6241, 0
18:04:36,4096, 0
18:04:36,324, 0
18:04:36,100, 0
18:04:36,2809, 256
18:04:36,5776, 676
18:04:36,961, 529
18:04:36,64, 64
18:04:36,0, 0
18:04:36,400, 0
18:04:36,289, 0
18:04:36,0, 64
18:04:36,0, 0
18:04:36,0, 0
18:04:36,0, 0
18:04:36,0, 64
18:04:36,0, 144
18:04:36,0, 256
18:04:36,0, 625
18:04:36,0, 0
18:04:36,0, 0
18:04:36,0, 0
18:04:36,0, 0
18:04:36,0, 0
18:04:36,0, 100
18:04:36,0, 81
18:04:36,0, 121
18:04:36,0, 196
18:04:36,0, 0
18:04:36,0, 0
18:04:36,169, 0
18:04:36,729, 0
18:04:36,196, 0
18:04:36,196, 0
18:04:36,400, 0
18:04:36,961, 0
18:04:36,6084, 144
18:04:36,6889, 289
18:04:36,6241, 625
18:04:36,1296, 1089
18:04:36,0, 400
18:04:36,784, 0
18:04:36,1225, 0
18:04:36,64, 121
18:04:36,0, 100
18:04:36,0, 0
18:04:36,0, 0
18:04:36,0, 0
18:04:36,0, 256
18:04:36,0, 1296
18:04:36,64, 676
18:04:36,0, 0
18:04:36,0, 0
18:04:36,0, 169
18:04:36,0, 256
18:04:36,0, 196
18:04:36,64, 0
18:04:36,64, 0
18:04:36,0, 0
18:04:36,400, 0
18:04:36,256, 0
18:04:36,256, 0
18:04:36,1936, 0
18:04:36,3600, 0
18:04:36,7569, 0
18:04:36,11236, 100
18:04:36,18225, 196
18:04:36,19321, 529
18:04:36,10404, 900
18:04:36,1849, 529
