Timestamp (micros),Sensor1 (mV),Sensor2 (mV),Label
5826420,81,4,6
5843056,576,25,6
5861772,81,121,6
5880496,3600,4,6
5899200,3249,100,6
5920012,3600,1,6
5938728,5329,289,6
5959520,2704,256,6
5980328,6724,9,6
5999052,4096,169,6
6019844,324,961,6
6039604,9,676,6
6057292,2116,1,6
6076016,256,9,6
6093688,361,0,6
6111376,576,529,6
6131120,1521,121,6
6151928,121,4,6
6169592,1849,169,6
6190408,9801,196,6
6211196,12544,256,6
6233048,2401,9,6
6251796,0,256,6
6269452,784,121,6
6289208,576,16,6
6307948,4,49,6
6324580,16,0,6
6341212,676,324,6
6360968,676,9,6
6378672,25,25,6
6396340,676,4,6
6414008,49,36,6
6431692,9,81,6
6448340,196,64,6
6467064,49,25,6
6484736,16,121,6
6503464,144,1,6
6521144,0,25,6
6537776,100,100,6
6557536,100,196,6
6577300,484,36,6
6596020,64,49,6
6613696,25,9,6
6630320,529,144,6
6650104,484,289,6
6669868,49,1,6
6686492,900,441,6
6706260,2401,961,6
6727048,289,49,6
6745772,12996,625,6
6767600,8649,1369,6
6789456,100,36,6
6808172,625,400,6
6827932,1296,256,6
6848744,256,144,6
6868488,1296,0,6
6887208,3969,144,6
6908024,100,0,6
6925688,3025,529,6
6946492,2025,81,6
6966256,4,1,6
6981852,4225,196,6
7002644,9,961,6
7020332,225,1,6
7038024,100,4,6
7055700,1,25,6
7072320,1369,0,6
7091052,4356,169,6
7111860,2025,225,6
7132644,961,225,6
7152400,26244,529,6
7174252,12100,1296,6
7197132,1681,16,6
7216888,1369,0,6
7235608,196,1024,6
7256428,2304,121,6
7277208,15876,289,6
7299052,7569,49,6
7318812,10816,196,6
7340644,5329,676,6
7361452,1156,4,6
7380180,3721,0,6
7398880,20449,2209,6
7421776,1849,1024,6
7443624,11025,576,6
7465444,23409,1849,6
7488328,625,225,6
7508092,1225,25,6
7527852,169,121,6
7547604,2116,144,6
7568408,9,36,6
7585052,9,49,6
7601680,400,121,6
7621440,1369,9,6
7640172,8836,784,6
7660960,361,441,6
7680728,0,289,6
7698388,6724,400,6
7719212,1089,576,6
7740000,1024,1156,6
7761836,169,9,6
7779528,100,225,6
7799288,324,841,6
7819048,3364,121,6
7839864,2025,169,6
7860644,1024,121,6
7881448,3844,361,6
7902252,3844,0,6
7920976,3844,81,6
7940720,2601,1156,6
7962560,7056,121,6
7983368,26896,1156,6
8006240,2401,100,6
8027032,2116,25,6
8046832,9216,2601,6
8068644,361,1156,6
8089444,8836,1156,6
8111292,1681,36,6
8131052,5776,324,6
8151852,0,4,6
8167444,16129,2401,6
8190320,361,2401,6
8211116,4624,324,6
8231928,13225,1936,6
8254808,6889,900,6
8275600,9409,25,6
8295368,4489,625,6
8316180,225,324,6
8335936,1,169,6
8353604,3025,484,6
8374412,5776,324,6
8395204,1024,196,6
8416016,1296,0,6
8434740,3969,1,6
8453456,4096,400,6
8474248,3969,841,6
8495048,1936,256,6
8515860,25,121,6
8534592,0,81,6
8551220,169,0,6
8568888,169,49,6
8587612,100,25,6
8606332,1681,64,6
8626088,5776,196,6
8646896,2116,441,6
8667684,961,144,6
8687448,5041,324,6
8708252,10404,529,6
8730080,11025,196,6
8751932,3249,225,6
8772736,1444,25,6
8792488,3364,196,6
8813292,6724,81,6
8833032,0,2704,6
8851764,16900,2116,6
8874648,14400,169,6
8896468,26896,2401,6
8919356,11664,1764,6
8942252,10000,4,6
8962000,3136,529,6
8982820,16,400,6
9001544,256,196,6
9021288,2916,0,6
9040008,4489,441,6
9060800,6084,100,6
9081600,5041,676,6
9102416,256,324,6
9122152,1089,196,6
9142952,1444,9,6
9161676,16641,1600,6
9184576,0,2601,6
9203288,0,1521,6
9222012,484,1225,6
9242796,2809,49,6
9262572,961,25,6
9281284,4096,100,6
9302092,1444,400,6
9322896,784,225,6
9342656,324,256,6
9362392,1024,169,6
9383208,5929,100,6
9404012,23716,900,6
9425824,19321,1225,6
9448736,4,4,6
9464332,289,289,6
9484092,1156,729,6
9504900,144,625,6
9524648,324,25,6
9543364,14161,196,6
9565224,2500,3364,6
9587048,13689,324,6
9608888,16,25,6
9626560,961,324,6
9646332,9801,256,6
9667124,12544,1936,6
9690012,0,64,6
9706636,841,529,6
9726400,3364,100,6
9747196,1296,361,6
9768012,729,144,6
9787776,2809,289,6
9808560,9025,529,6
9829368,100,64,6
9848092,225,400,6
9867844,400,100,6
9887600,256,64,6
9906328,1156,324,6
9927132,121,196,6
9946896,2401,1600,6
9968728,1,100,6
9986408,729,529,6
10006164,256,729,6
10026964,1225,121,6
10048816,144,9,6
10067536,4,9,3
10084176,16,81,3
10102900,9,169,3
10121612,6724,484,3
10143440,20736,1521,3
10167376,5184,256,3
10189228,16,1,3
10206900,121,144,3
10227672,4489,256,3
10249532,3600,225,3
10271376,529,25,3
10291132,324,9,3
10309864,144,36,3
10329624,9,25,3
10347296,11881,1225,3
10371208,0,4900,3
10390980,8464,2809,3
10413856,529,196,3
10434660,2809,441,3
10456496,676,1,3
10475204,441,169,3
10496000,1444,81,3
10516832,196,25,3
10536568,484,361,3
10557360,625,900,3
10578172,676,225,3
10598976,2916,196,3
10620816,529,49,3
10640580,9,784,3
10659292,225,961,3
10680088,25,81,3
10698820,169,9,3
10717540,49,4,3
10735212,81,64,3
10753936,25,0,3
10771624,64,36,3
10790340,1,36,3
10808012,144,64,3
10827772,121,100,3
10848576,1156,100,3
10870408,361,1,3
10889140,49,121,3
10908912,225,64,3
10928668,225,16,3
10948416,9,0,3
10965056,36,25,3
10983780,121,16,3
11003540,4,9,3
11020184,9,49,3
11037868,4,16,3
11055532,225,64,3
11075308,1296,1,3
11095056,900,25,3
11114820,4,9,3
11131460,729,225,3
11152256,1225,324,3
11174104,256,36,3
11193844,625,16,3
11213608,2601,100,3
11235452,0,361,3
11254172,24964,1444,3
11278092,3364,961,3
11299948,1,400,3
11318652,16,256,3
11338400,1681,900,3
11360240,196,1681,3
11382100,784,400,3
11402888,441,0,3
11421608,100,1,3
11440320,81,16,3
11459048,64,289,3
11478812,9,81,3
11496492,4,484,3
11515212,25,625,3
11534976,441,1,3
11553676,961,256,3
11574496,1,400,3
11593216,1156,9,3
11612972,196,81,3
11632732,625,16,3
11652492,256,64,3
11672252,225,4,3
11690964,9,484,3
11709708,1,36,3
11727388,4,16,3
11745052,0,9,3
11761700,729,1369,3
11783536,324,3136,3
11805364,441,81,3
11825116,324,256,3
11845940,9,4,3
11862568,900,784,3
11883360,1156,3025,3
11906252,4,729,3
11924968,36,0,3
11942648,100,289,3
11963444,144,324,3
11984260,25,289,3
12004008,0,676,3
12022720,1,36,3
12040412,289,625,3
12061228,49,841,3
12080976,625,16,3
12100748,196,64,3
12120508,1,16,3
12138168,169,1,3
12156876,1,1,3
12173528,144,36,3
12193288,16,9,3
12210976,484,256,3
12231780,676,576,3
12252580,100,25,3
12272332,16,0,3
12290012,324,484,3
12310816,361,1024,3
12332644,64,0,3
12350328,324,1089,3
12372172,100,1089,3
12394020,4,64,3
12411688,81,16,3
12430416,121,100,3
12451216,361,400,3
12472012,49,16,3
12490720,576,289,3
12511532,324,676,3
12532324,4,81,3
12550012,289,441,3
12570824,484,841,3
12591620,49,16,3
12610340,9,484,3
12629056,100,4,3
12647780,49,36,3
12666496,16,1,3
12684160,49,4,3
12701848,64,324,3
12721612,144,36,3
12741368,121,0,3
12760108,49,196,3
12779856,36,225,3
12799624,9,0,3
12816244,225,289,3
12837060,289,625,3
12857864,9,0,3
12874484,484,289,3
12895284,144,144,3
12916080,36,4,3
12933760,100,49,3
12953512,36,64,3
12972248,0,1,3
12988888,36,576,3
13008648,4,529,3
13027384,25,81,3
13046104,1,49,3
13063756,1,9,3
13080412,484,1089,3
13102256,529,1225,3
13124096,1,16,3
13141768,81,196,3
13161536,1,36,3
13179220,256,576,3
13200016,324,1225,3
13221848,144,16,3
13241616,169,169,3
13262408,1,1,3
13279048,225,900,3
13299864,144,1156,3
13321692,289,64,3
13341456,16,400,3
13361212,100,25,3
13380972,9,1,3
13397620,144,676,3
13418408,484,576,3
13439232,1,1,3
13455852,100,289,3
13476656,25,441,3
13496416,1,49,3
13514092,36,1,3
13531768,1,4,3
13548412,484,529,3
13569216,256,784,3
13590012,64,16,3
13608744,361,225,3
13629540,144,625,3
13650336,0,36,3
13668008,144,900,3
13688804,81,961,3
13708580,1,81,3
13726252,196,529,3
13747044,25,961,3
13766816,121,100,3
13787608,16,64,3
13806336,25,144,3
13826108,144,16,3
13845856,16,25,3
13864568,121,100,3
13885356,529,289,3
13906172,9,49,3
13923860,121,64,3
13943608,16,16,3
13962328,0,1,3
13978980,121,576,3
13999776,64,961,3
14019516,121,144,3
14040332,81,0,3
14058016,64,256,3
14077784,1,169,3
14096508,25,0,3
14114168,4,121,3
14132880,49,81,3
14151596,289,100,3
14172400,49,100,3
14192160,9,64,3
14209852,81,25,3
14228580,0,16,3
14246252,169,625,3
14267048,361,1444,3
14288888,324,100,3
14309696,196,289,3
14330496,81,1,3
14348176,36,9,3
14365844,25,484,3
14385608,144,400,3
14406408,100,100,3
14427224,25,25,3
14445936,400,625,3
14466740,4,676,3
14485452,9,484,3
14504176,196,36,3
14523936,100,1,3
14542656,1,1,3
14559296,1,64,3
14576980,256,625,3
14597780,324,1024,3
14619608,0,144,3
14638340,0,529,3
14657060,225,64,3
14676820,121,121,3
14697624,1,169,3
14716340,9,324,3
14735060,121,1,3
14753772,25,9,3
14771452,9,1,3
14788096,25,49,3
14806816,121,64,3
14826580,49,121,3
14846344,25,4,3
14864020,81,121,3
14883760,16,225,3
14903532,9,0,3
14920164,121,49,3
14939928,121,64,3
14959696,1,1,3
14976340,36,841,3
14996100,196,400,3
15016896,16,169,3
15036672,81,100,3
15056424,289,4,3
15075132,49,1,3
15092824,144,100,3
15113620,100,121,3
15134416,81,9,3
15152084,64,100,3
15171852,0,9,3
15188500,0,25,3
15206168,25,121,3
15225936,81,100,3
15245700,36,9,3
15263380,0,289,3
15282088,16,121,3
15301868,16,16,3
15320576,4,4,3
15337208,196,529,3
15358012,121,361,3
15378812,9,25,3
15396488,49,625,3
15416248,4,324,3
15434988,81,1,3
