Timestamp,Sensor1,Sensor2
18:29:14,
18:29:14,0, 0
18:29:14,0, 1
18:29:14,1, 0
18:29:14,0, 0
18:29:14,0, 0
18:29:14,0, 0
18:29:14,0, 0
18:29:14,0, 0
18:29:14,0, 0
18:29:14,0, 0
18:29:14,0, 0
18:29:15,0, 0
18:29:15,0, 0
18:29:15,0, 0
18:29:15,0, 0
18:29:15,0, 0
18:29:15,0, 0 0
18:29:15,0, 0
18:29:15,0, 0
18:29:15,0, 0
18:29:15,0, 0
18:29:15,0, 0
18:29:15,0, 1
18:29:15,1, 0
18:29:15,0, 0
18:29:15,0, 0
18:29:15,0, 0
18:29:15,0, 0
18:29:15,0, 0
18:29:15,0, 0
18:29:15,0, 0
18:29:15,0, 0
18:29:15,0, 0
18:29:15,0, 0
18:29:15,0, 0
18:29:15,0, 0
18:29:15,0, 0
18:29:15,0, 010816, 8836
18:29:15,9216, 3364
18:29:15,484, 169
18:29:15,100, 121
18:29:15,361, 441
18:29:15,324, 100
18:29:15,1, 49
18:29:15,144, 169
18:29:15,64, 9
18:29:15,9, 49
18:29:15,36, 9
18:29:15,1, 25
18:29:15,36, 25
18:29:15,16, 1
18:29:15,9, 25
18:29:15,25, 9
18:29:15,0, 4
18:29:15,16, 9
18:29:15,4, 0
18:29:15,9, 4
18:29:15,4, 4
18:29:15,0, 4
18:29:15,4, 4
18:29:15,1, 0
18:29:15,1, 9
18:29:15,4, 0
18:29:15,0, 0
18:29:15,1, 1
18:29:15,0, 0
18:29:15,4, 1
18:29:15,0, 0
18:29:15,0, 1
18:29:15,0, 0
18:29:15,0, 0
18:29:15,0, 1
18:29:15,0, 0
18:29:15,1, 0
18:29:15,4, 1
18:29:15,0, 0
18:29:15,0, 0
18:29:15,1, 0
18:29:15,0, 1
18:29:15,0, 0
18:29:15,0, 1
18:29:15,0, 1
18:29:15,0, 0
18:29:15,0, 1
18:29:15,0, 0
18:29:15,1, 1
18:29:15,0, 0
18:29:15,0, 0
18:29:15,0, 0
18:29:15,0, 0
18:29:15,0, 0
18:29:15,0, 1
18:29:15,0, 1
18:29:15,0, 1
18:29:15,0, 0
18:29:15,0, 0
18:29:15,0, 1
18:29:15,0, 1
18:29:15,0, 1
18:29:15,0, 0
18:29:15,0, 0
18:29:15,0, 0
18:29:15,1, 0
18:29:15,0, 1
18:29:15,0, 1
18:29:15,0, 0
18:29:15,0, 0
18:29:15,0, 0
18:29:15,0, 1
18:29:15,0, 0
18:29:15,0, 0
18:29:15,0, 0
18:29:15,0, 4
18:29:15,1, 1
18:29:15,0, 0
18:29:15,0, 4
18:29:15,0, 1
18:29:15,0, 0
18:29:15,0, 1
18:29:15,1, 0
18:29:15,0, 0
18:29:15,0, 4
18:29:15,1, 0
18:29:15,1, 0
