Timestamp,Sensor1,Sensor2
18:53:09,01
18:53:09,0, 1
18:53:09,0, 1
18:53:09,0, 1
18:53:09,0, 0
18:53:09,0, 0
18:53:09,0, 0
18:53:09,0, 0
18:53:09,0, 0
18:53:09,0, 0
18:53:09,0, 0
18:53:09,0, 0
18:53:09,0, 0
18:53:09,0
18:53:09,0, 0
18:53:09,0, 1
18:53:09,0, 0
18:53:09,0, 0
18:53:09,0, 0
18:53:09,0, 0
18:53:09,0, 0
18:53:09,0, 0
18:53:09,0, 1
18:53:09,0, 1
18:53:09,0, 1
18:53:09,0, 1
18:53:09,0, 0
18:53:09,0, 0
18:53:09,0, 0
18:53:09,0, 0
18:53:09,0, 0
18:53:09,0, 0
18:53:09,0, 0
18:53:09,0, 0
18:53:09,0, 0
18:53:09,0
18:53:09,0, 0
18:53:09,0, 1
18:53:09,0, 0
18:53:09,0, 0
18:53:09,0, 0
18:53:09,0, 0
18:53:09,0, 0
18:53:09,0, 0
18:53:09,0, 1
18:53:09,0, 1
18:53:09,0, 1
18:53:09,0, 1
18:53:09,0, 0
18:53:09,0, 0
18:53:09,0, 0
18:53:09,0, 0
18:53:09,0, 0
18:53:09,0, 0
18:53:09,0, 0
18:53:09,0, 0
18:53:09,0, 0
18:53:09,011025, 9025
18:53:09,9604, 3721
18:53:09,484, 100
18:53:09,100, 121
18:53:09,324, 441
18:53:09,289, 121
18:53:09,0, 49
18:53:09,144, 169
18:53:09,64, 36
18:53:09,25, 144
18:53:09,16, 4
18:53:09,1, 9
18:53:09,100, 81
18:53:09,4, 9
18:53:09,9, 64
18:53:09,16, 4
18:53:09,0, 25
18:53:09,36, 49
18:53:09,0, 1
18:53:09,1, 0
18:53:09,16, 25
18:53:09,1, 9
18:53:09,4, 16
18:53:09,0, 4
18:53:09,0, 4
18:53:09,4, 0
18:53:09,0, 0
18:53:09,1, 9
18:53:09,0, 0
18:53:09,1, 16
18:53:09,0, 9
18:53:09,1, 9
18:53:09,4, 9
