Timestamp,Sensor1,Sensor2
18:26:15,0, 0
18:26:15,0, 0
18:26:15,0, 0
18:26:15,0, 0
18:26:15,0, 0
18:26:15,0, 0
18:26:15,0, 0
18:26:15,0, , 0
18:26:15,0, 0
18:26:15,0, 0
18:26:15,0, 0
18:26:15,0, 0
18:26:15,0, 1
18:26:15,0, 1
18:26:15,0, 0
18:26:15,0, 1
18:26:15,0, 0
18:26:15,0, 0
18:26:15,0, 1
18:26:15,0, 1
18:26:15,0, 0
18:26:15,0, 0
18:26:15,0, 0
18:26:15,0, 0
18:26:15,0, 0
18:26:15,0, 0
18:26:15,0, 0
18:26:15,0, 0
18:26:15,0, 10816, 8649
18:26:15,9409, 3136
18:26:15,484, 169
18:26:15,121, 100
18:26:15,324, 484
18:26:15,289, 64
18:26:15,1, 49
18:26:15,144, 144
18:26:15,64, 1
18:26:15,4, 49
18:26:15,49, 4
18:26:15,1, 25
18:26:15,25, 25
18:26:15,9, 49
18:26:15,1, 256
18:26:15,36, 361
18:26:15,36, 25
18:26:15,196, 441
18:26:15,4, 2304
18:26:15,64, 3844
18:26:15,121, 841
18:26:15,121, 9
18:26:15,1, 81
18:26:15,289, 324
18:26:15,196, 49
18:26:15,25, 4096
18:26:15,169, 3025
18:26:15,16, 25
18:26:15,100, 289
18:26:15,144, 529
18:26:15,64, 25
18:26:15,9, 841
18:26:15,25, 2601
18:26:15,4, 3136
18:26:15,49, 7056
18:26:15,1024, 6400
18:26:15,3025, 3136
18:26:15,625, 16
18:26:15,9, 81
18:26:15,961, 4624
18:26:15,784, 9801
18:26:15,784, 400
18:26:15,529, 1849
18:26:15,25, 3844
18:26:15,169, 1444
18:26:15,121, 324
18:26:15,169, 361
18:26:15,169, 1
18:26:15,100, 1089
18:26:15,49, 1764
18:26:15,81, 441
18:26:15,121, 100
18:26:15,100, 900
18:26:15,529, 256
18:26:15,729, 441
18:26:15,576, 729
18:26:15,100, 324
18:26:15,144, 2209
18:26:15,400, 324
18:26:15,196, 1156
18:26:15,121, 729
18:26:15,676, 289
18:26:15,484, 729
18:26:15,16, 81
18:26:15,256, 14161
18:26:15,49, 13225
18:26:15,49, 9
18:26:15,0, 529
18:26:15,81, 121
18:26:15,16, 784
18:26:15,81, 1369
18:26:15,25, 1764
18:26:15,1, 0
18:26:15,484, 2304
18:26:15,1521, 64
18:26:15,324, 4761
18:26:15,81, 3969
18:26:15,144, 324
18:26:15,49, 484
18:26:15,144, 361
18:26:15,64, 784
18:26:15,121, 361
18:26:16,100, 64
18:26:16,25, 169
18:26:16,25, 3600
18:26:16,49, 6561
18:26:16,9, 169
18:26:16,256, 400
18:26:16,36, 841
18:26:16,64, 1936
18:26:16,196, 484
18:26:16,16, 1600
18:26:16,25, 400
18:26:16,361, 1024
18:26:16,1, 1156
18:26:16,400, 1849
18:26:16,256, 1936
18:26:16,361, 0
18:26:16,289, 961
18:26:16,25, 1089
18:26:16,121, 121
18:26:16,4, 2304
18:26:16,36, 3600
18:26:16,121, 1600
18:26:16,900, 1444
18:26:16,100, 1156
18:26:16,4, 144
18:26:16,1, 361
18:26:16,0, 2304
18:26:16,49, 3844
18:26:16,25, 529
18:26:16,625, 81
18:26:16,289, 225
18:26:16,25, 1156
18:26:16,49, 2304
18:26:16,100, 49
18:26:16,784, 1849
18:26:16,1024, 5476
18:26:16,16, 1849
18:26:16,100, 1089
18:26:16,9, 484
18:26:16,256, 9
18:26:16,576, 16
18:26:16,324, 1764
18:26:16,49, 5041
18:26:16,121, 2025
18:26:16,225, 676
18:26:16,9, 2209
18:26:16,256, 5184
18:26:16,961, 361
18:26:16,729, 4096
18:26:16,100, 2116
18:26:16,100, 361
18:26:16,1, 2209
18:26:16,36, 900
18:26:16,36, 576
18:26:16,361, 1681
18:26:16,324, 4489
18:26:16,324, 9604
18:26:16,676, 5041
18:26:16,400, 196
18:26:16,1, 225
18:26:16,121, 4
18:26:16,196, 1764
18:26:16,16, 1849
18:26:16,121, 169
18:26:16,144, 169
18:26:16,0, 256
18:26:16,4, 36
18:26:16,9, 1156
18:26:16,64, 3364
18:26:16,25, 2209
18:26:16,36, 2601
18:26:16,144, 1444
18:26:16,1, 1
18:26:16,625, 1024
18:26:16,529, 2304
18:26:16,144, 1024
18:26:16,144, 64
18:26:16,400, 25
18:26:16,576, 400
18:26:16,576, 36
18:26:16,529, 729
18:26:16,100, 169
18:26:16,81, 529
18:26:16,4, 529
18:26:16,196, 144
18:26:16,9, 81
18:26:16,144, 1156
18:26:16,16, 2304
18:26:16,144, 81
18:26:16,225, 841
18:26:16,9, 9
18:26:16,4, 64
18:26:16,4, 169
18:26:16,25, 1
18:26:16,0, 144
18:26:16,81, 64
18:26:16,16, 9
18:26:16,9, 625
18:26:16,225, 196
18:26:16,169, 49
18:26:16,4, 529
18:26:17,81, 1444
18:26:17,144, 1849
18:26:17,25, 36
18:26:17,9, 64
18:26:17,4, 256
18:26:17,16, 6889
18:26:17,169, 18225
18:26:17,841, 5329
18:26:17,784, 25
18:26:17,0, 256
18:26:17,100, 1936
18:26:17,16, 1600
18:26:17,196, 289
18:26:17,169, 961
18:26:17,324, 1444
18:26:17,441, 4
18:26:17,81, 961
18:26:17,1, 9
18:26:17,1, 100
18:26:17,0, 529
18:26:17,4, 784
18:26:17,64, 225
18:26:17,256, 81
18:26:17,576, 169
18:26:17,144, 729
18:26:17,81, 900
18:26:17,81, 1936
18:26:17,100, 1849
18:26:17,361, 2401
18:26:17,196, 961
18:26:17,121, 225
18:26:17,49, 900
18:26:17,4, 3249
18:26:17,361, 3025
18:26:17,729, 625
18:26:17,81, 676
18:26:17,9, 2601
18:26:17,49, 3364
18:26:17,441, 400
18:26:17,324, 64
18:26:17,100, 121
18:26:17,324, 25
18:26:17,100, 3136
18:26:17,4, 1764
18:26:17,441, 1089
18:26:17,169, 961
18:26:17,25, 25
18:26:17,900, 1
18:26:17,256, 484
18:26:17,144, 784
18:26:17,49, 1
18:26:17,0, 1024
18:26:17,0, 3600
18:26:17,25, 2025
18:26:17,81, 256
18:26:17,1, 256
18:26:17,1, 196
18:26:17,81, 225
18:26:17,36, 1369
18:26:17,361, 16
18:26:17,81, 900
18:26:17,1, 961
18:26:17,1, 225
18:26:17,9, 361
18:26:17,144, 144
18:26:17,36, 4
18:26:17,1, 121
18:26:17,36, 0
18:26:17,324, 361
18:26:17,100, 1
18:26:17,49, 1024
18:26:17,196, 1444
18:26:17,169, 529
18:26:17,49, 9
18:26:17,9, 144
18:26:17,9, 225
18:26:17,0, 1681
18:26:17,144, 3136
18:26:17,784, 49
18:26:17,576, 1369
18:26:17,4, 0
18:26:17,25, 196
18:26:17,36, 841
18:26:17,36, 2704
18:26:17,144, 5776
18:26:17,484, 6889
18:26:17,961, 2401
18:26:17,1024, 36
18:26:17,144, 625
18:26:17,16, 225
18:26:17,0, 441
18:26:17,196, 1
18:26:17,36, 4
18:26:17,121, 25
18:26:17,25, 484
18:26:17,0, 4356
18:26:17,25, 6561
18:26:17,441, 2401
18:26:17,289, 1936
18:26:17,36, 3025
18:26:17,196, 256
18:26:17,121, 64
18:26:17,144, 49
18:26:17,64, 4096
18:26:18,49, 8100
18:26:18,784, 729
18:26:18,361, 169
18:26:18,64, 361
18:26:18,1, 676
18:26:18,25, 196
18:26:18,16, 4624
18:26:18,9, 17689
18:26:18,256, 7225
18:26:18,1024, 2809
18:26:18,441, 2116
18:26:18,441, 289
18:26:18,441, 25
18:26:18,144, 576
18:26:18,9, 324
18:26:18,25, 784
18:26:18,1, 49
18:26:18,36, 1296
18:26:18,529, 784
18:26:18,196, 576
18:26:18,9, 1369
18:26:18,1, 1936
18:26:18,25, 1764
18:26:18,1, 2025
18:26:18,16, 3249
18:26:18,121, 1444
18:26:18,121, 16
18:26:18,121, 16
18:26:18,225, 576
18:26:18,100, 2209
18:26:18,64, 196
18:26:18,289, 1156
18:26:18,121, 289
18:26:18,4, 25
18:26:18,9, 361
18:26:18,49, 1089
18:26:18,25, 676
18:26:18,169, 2601
18:26:18,225, 5476
18:26:18,289, 4761
18:26:18,324, 3721
18:26:18,81, 529
18:26:18,100, 16
18:26:18,196, 1
18:26:18,729, 81
18:26:18,676, 1764
18:26:18,81, 2401
18:26:18,169, 1296
18:26:18,361, 1936
18:26:18,225, 1681
18:26:18,144, 9
18:26:18,1, 625
18:26:18,49, 25
18:26:18,0, 1936
18:26:18,4, 841
18:26:18,1, 1089
18:26:18,1, 6400
18:26:18,361, 4356
18:26:18,400, 25
18:26:18,1, 1089
18:26:18,36, 1296
18:26:18,36, 576
18:26:18,196, 1156
18:26:18,121, 256
18:26:18,1, 676
18:26:18,25, 16
18:26:18,4, 900
18:26:18,25, 36
18:26:18,1, 3481
18:26:18,64, 4761
18:26:18,36, 2704
18:26:18,16, 289
18:26:18,4, 900
18:26:18,81, 676
18:26:18,144, 256
18:26:18,1, 361
18:26:18,0, 169
18:26:18,144, 2704
18:26:18,0, 5041
18:26:18,324, 676
18:26:18,9, 121
18:26:18,169, 529
18:26:18,0, 1089
18:26:18,64, 1089
18:26:18,25, 576
18:26:18,81, 4
18:26:18,16, 625
18:26:18,81, 1
18:26:18,324, 529
18:26:18,225, 441
18:26:18,529, 25
18:26:18,64, 400
18:26:18,49, 1521
18:26:18,4, 1444
18:26:18,256, 625
18:26:18,0, 0
18:26:18,400, 256
18:26:18,196, 64
18:26:18,144, 1764
18:26:18,361, 7396
18:26:18,484, 2916
18:26:18,81, 144
18:26:19,4, 4
18:26:19,4, 121
18:26:19,36, 361
18:26:19,9, 1936
18:26:19,1089, 529
18:26:19,676, 400
18:26:19,16, 529
18:26:19,121, 25
18:26:19,289, 3025
18:26:19,25, 3969
18:26:19,1, 361
18:26:19,25, 36
18:26:19,9, 1444
18:26:19,4, 3025
18:26:19,144, 144
18:26:19,100, 25
18:26:19,64, 289
18:26:19,0, 225
18:26:19,4, 289
18:26:19,4, 100
18:26:19,225, 81
18:26:19,324, 1849
18:26:19,64, 2809
18:26:19,361, 144
18:26:19,49, 1444
18:26:19,0, 1600
18:26:19,4, 4
18:26:19,25, 121
18:26:19,9, 256
18:26:19,0, 400
18:26:19,16, 169
18:26:19,16, 4489
18:26:19,0, 8649
18:26:19,36, 729
18:26:19,49, 289
18:26:19,100, 25
18:26:19,81, 36
18:26:19,1, 9
18:26:19,121, 484
18:26:19,36, 9
18:26:19,0, 441
18:26:19,169, 121
18:26:19,121, 289
18:26:19,0, 529
18:26:19,0, 1
18:26:19,169, 1521
18:26:19,784, 4225
18:26:19,625, 3136
18:26:19,121, 25
18:26:19,9, 324
18:26:19,16, 121
18:26:19,36, 25
18:26:19,25, 1521
18:26:19,64, 121
18:26:19,169, 3481
18:26:19,36, 2209
18:26:19,144, 100
18:26:19,25, 676
18:26:19,36, 289
18:26:19,121, 169
18:26:19,144, 196
18:26:19,144, 3136
18:26:19,64, 729
18:26:19,4, 441
18:26:19,0, 1764
18:26:19,9, 1024
18:26:19,25, 4
18:26:19,25, 121
18:26:19,225, 1296
18:26:19,49, 2401
18:26:19,289, 25
18:26:19,576, 7569
18:26:19,25, 5184
18:26:19,784, 49
18:26:19,121, 841
18:26:19,1, 4
18:26:19,9, 400
18:26:19,36, 25
18:26:19,1, 361
18:26:19,4, 1444
18:26:19,49, 576
18:26:19,121, 1
18:26:19,4, 169
18:26:19,121, 2500
18:26:19,4, 1444
18:26:19,81, 576
18:26:19,0, 4624
18:26:19,100, 1849
18:26:19,169, 16
18:26:19,196, 1
18:26:19,81, 1764
18:26:19,169, 3600
18:26:19,484, 1764
18:26:19,225, 1
18:26:19,49, 1
18:26:19,256, 1369
18:26:19,9, 729
18:26:19,196, 1681
18:26:19,1, 7225
18:26:19,64, 1849
18:26:19,49, 144
18:26:19,196, 6400
18:26:19,81, 5929
18:26:19,9, 25
18:26:19,169, 1024
18:26:20,676, 9025
18:26:20,196, 7744
18:26:20,1600, 4624
18:26:20,256, 441
18:26:20,36, 15625
18:26:20,144, 7569
18:26:20,1024, 64
18:26:20,16, 1089
18:26:20,484, 1
18:26:20,9, 49
18:26:20,0, 4356
18:26:20,289, 6889
18:26:20,361, 576
18:26:20,9, 625
18:26:20,0, 576
18:26:20,49, 441
18:26:20,169, 324
18:26:20,484, 484
18:26:20,49, 7921
18:26:20,16, 9025
18:26:20,144, 1296
18:26:20,64, 16
18:26:20,144, 441
18:26:20,121, 1764
18:26:20,4, 7744
18:26:20,324, 2704
18:26:20,225, 1225
18:26:20,0, 1444
18:26:20,81, 5041
18:26:20,441, 2025
18:26:20,625, 256
18:26:20,289, 529
18:26:20,144, 169
18:26:20,9, 256
18:26:20,169, 1024
18:26:20,121, 169
18:26:20,49, 361
18:26:20,625, 1681
18:26:20,16, 529
18:26:20,361, 64
18:26:20,49, 225
18:26:20,16, 1521
18:26:20,1, 1369
18:26:20,81, 225
18:26:20,0, 441
18:26:20,64, 1764
18:26:20,289, 1521
18:26:20,676, 324
18:26:20,36, 6084
18:26:20,36, 22801
18:26:20,576, 6889
18:26:20,1369, 400
18:26:20,1, 484
18:26:20,144, 400
18:26:20,25, 169
18:26:20,36, 441
18:26:20,81, 3969
18:26:20,400, 4356
18:26:20,289, 784
18:26:20,169, 5184
18:26:20,961, 7744
18:26:20,2704, 484
18:26:20,484, 900
18:26:20,9, 3364
18:26:20,289, 12544
18:26:20,784, 13689
18:26:20,4, 5476
18:26:20,4, 9801
18:26:20,169, 19600
18:26:20,484, 7056
18:26:20,784, 676
18:26:20,121, 3600
18:26:20,256, 100
18:26:20,36, 4
18:26:20,196, 3481
18:26:20,64, 4761
18:26:20,729, 1444
18:26:20,169, 121
18:26:20,256, 5625
18:26:20,49, 2500
18:26:20,400, 2025
18:26:20,25, 1936
18:26:20,625, 361
18:26:20,16, 625
18:26:20,36, 0
18:26:20,1089, 484
18:26:20,144, 100
18:26:20,0, 289
18:26:20,1156, 1225
18:26:20,1225, 0
18:26:20,25, 5184
18:26:20,196, 2500
18:26:20,36, 784
18:26:20,4, 256
18:26:20,225, 1444
18:26:20,4, 1681
18:26:20,64, 121
18:26:21,36, 361
18:26:21,64, 5476
18:26:21,169, 2500
18:26:21,36, 3600
18:26:21,324, 10404
18:26:21,961, 2601
18:26:21,81, 2401
18:26:21,9, 5929
18:26:21,169, 1600
18:26:21,196, 4
18:26:21,4, 81
18:26:21,9, 121
18:26:21,49, 1369
18:26:21,9, 64
18:26:21,64, 1024
18:26:21,1, 1369
18:26:21,324, 576
18:26:21,16, 361
18:26:21,64, 1369
18:26:21,64, 484
18:26:21,324, 1369
18:26:21,16, 4900
18:26:21,81, 2209
18:26:21,100, 1849
18:26:21,4, 2116
18:26:21,16, 324
18:26:21,169, 1444
18:26:21,4, 1
18:26:21,25, 81
18:26:21,64, 1936
18:26:21,484, 729
18:26:21,225, 9
18:26:21,676, 1089
18:26:21,1849, 5184
18:26:21,484, 11025
18:26:21,144, 6241
18:26:21,576, 36
18:26:21,361, 961
18:26:21,0, 1156
18:26:21,4, 16900
18:26:21,1, 8100
18:26:21,9, 8281
18:26:21,1, 13924
18:26:21,121, 3481
18:26:21,81, 225
18:26:21,4, 2304
18:26:21,81, 2601
18:26:21,961, 9
18:26:21,49, 36
18:26:21,441, 841
18:26:21,100, 5329
18:26:21,64, 14161
18:26:21,1600, 289
18:26:21,676, 625
18:26:21,484, 7225
18:26:21,36, 3481
18:26:21,225, 64
18:26:21,4, 2304
18:26:21,64, 169
18:26:21,0, 4356
18:26:21,289, 5929
18:26:21,441, 289
18:26:21,1600, 1764
18:26:21,16, 441
18:26:21,484, 0
18:26:21,16, 2401
18:26:21,121, 3364
18:26:21,900, 1296
18:26:21,4, 2809
18:26:21,121, 1369
18:26:21,361, 3969
18:26:21,36, 484
18:26:21,961, 289
18:26:21,100, 0
18:26:21,25, 5041
18:26:21,1, 8649
18:26:21,196, 5625
18:26:21,225, 25
18:26:21,0, 8836
18:26:21,324, 2500
18:26:21,529, 961
18:26:21,4, 1
18:26:21,256, 8649
18:26:21,121, 4356
18:26:21,0, 1296
18:26:21,121, 2916
18:26:21,225, 1849
18:26:21,9, 529
18:26:21,169, 18225
18:26:21,25, 9604
18:26:21,1521, 64
18:26:21,576, 0
18:26:21,49, 225
18:26:21,144, 841
18:26:21,36, 289
18:26:21,576, 6241
18:26:21,484, 1936
18:26:21,256, 16
18:26:21,256, 3025
18:26:22,361, 625
18:26:22,361, 2304
18:26:22,25, 9
18:26:22,441, 169
18:26:22,9, 49
18:26:22,1, 900
18:26:22,25, 1681
18:26:22,144, 3364
18:26:22,25, 361
18:26:22,36, 2704
18:26:22,16, 1764
18:26:22,4, 9
18:26:22,25, 2209
18:26:22,9, 7056
18:26:22,256, 3025
18:26:22,289, 81
18:26:22,81, 289
18:26:22,0, 4
18:26:22,225, 5041
18:26:22,36, 4489
18:26:22,4, 676
18:26:22,196, 1681
18:26:22,400, 1764
18:26:22,1, 1089
18:26:22,9, 1
18:26:22,121, 196
18:26:22,9, 1936
18:26:22,324, 1369
18:26:22,441, 16
18:26:22,144, 2209
18:26:22,0, 6084
18:26:22,289, 7396
18:26:22,81, 784
18:26:22,16, 12544
18:26:22,256, 21025
18:26:22,1369, 3844
18:26:22,1225, 225
18:26:22,484, 841
18:26:22,484, 7921
18:26:22,1, 13225
18:26:22,625, 8464
18:26:22,81, 400
18:26:22,4, 1296
18:26:22,196, 20164
18:26:22,1369, 12100
18:26:22,1024, 484
18:26:22,4, 324
18:26:22,144, 2500
18:26:22,144, 289
18:26:22,196, 0
18:26:22,16, 81
18:26:22,144, 100
18:26:22,1, 676
18:26:22,289, 1444
18:26:22,400, 256
18:26:22,4, 5776
18:26:22,256, 256
18:26:22,225, 16
18:26:22,4, 2809
18:26:22,361, 361
18:26:22,1444, 625
18:26:22,64, 441
18:26:22,49, 16
18:26:22,25, 64
18:26:22,36, 1444
18:26:22,484, 361
18:26:22,441, 225
18:26:22,196, 169
18:26:22,169, 1521
18:26:22,9, 3364
18:26:22,625, 289
18:26:22,121, 529
18:26:22,100, 961
18:26:22,4, 225
18:26:22,100, 841
18:26:22,25, 3136
18:26:22,100, 784
18:26:22,225, 144
18:26:22,576, 576
18:26:22,64, 324
18:26:22,1, 169
18:26:22,1, 2209
18:26:22,49, 676
18:26:22,121, 49
18:26:22,0, 0
18:26:22,1, 484
18:26:22,25, 625
18:26:22,16, 529
18:26:22,484, 1936
18:26:22,121, 1369
18:26:22,121, 1
18:26:22,1, 256
18:26:22,100, 324
18:26:22,0, 16
18:26:22,1, 100
18:26:22,36, 729
18:26:22,1, 2025
18:26:22,49, 1024
18:26:22,1, 625
18:26:22,49, 784
18:26:22,81, 1369
18:26:23,36, 676
18:26:23,1, 361
18:26:23,25, 484
18:26:23,0, 324
18:26:23,81, 529
18:26:23,25, 121
18:26:23,4, 1521
18:26:23,144, 625
18:26:23,169, 9
18:26:23,9, 729
18:26:23,81, 2500
18:26:23,289, 576
18:26:23,16, 225
18:26:23,225, 1225
18:26:23,289, 4
18:26:23,0, 7744
18:26:23,729, 10404
18:26:23,1764, 16
18:26:23,625, 5625
18:26:23,1, 289
18:26:23,100, 3721
18:26:23,441, 1764
18:26:23,0, 121
18:26:23,256, 4489
18:26:23,64, 3844
18:26:23,324, 64
18:26:23,441, 4
18:26:23,49, 4
18:26:23,361, 121
18:26:23,1024, 9
18:26:23,784, 4
18:26:23,625, 121
18:26:23,289, 576
18:26:23,144, 4
18:26:23,4, 169
18:26:23,36, 25
18:26:23,25, 121
18:26:23,25, 169
18:26:23,36, 169
18:26:23,16, 144
18:26:23,144, 3364
18:26:23,36, 11664
18:26:23,196, 2601
18:26:23,16, 100
18:26:23,324, 441
18:26:23,49, 0
18:26:23,1, 1089
18:26:23,9, 841
18:26:23,49, 0
18:26:23,196, 1681
18:26:23,100, 3136
18:26:23,1, 529
18:26:23,9, 729
18:26:23,25, 1764
18:26:23,36, 2025
18:26:23,49, 4356
18:26:23,0, 1521
18:26:23,324, 9
18:26:23,225, 25
18:26:23,1, 1
18:26:23,81, 0
18:26:23,49, 16
18:26:23,0, 36
18:26:23,4, 9
18:26:23,49, 16
18:26:23,289, 1681
18:26:23,64, 3969
18:26:23,64, 2304
18:26:23,81, 1296
18:26:23,0, 144
18:26:23,9, 49
18:26:23,4, 256
18:26:23,9, 289
18:26:23,1, 0
18:26:23,16, 25
18:26:23,9, 49
18:26:23,196, 49
18:26:23,225, 4
18:26:23,36, 36
18:26:23,4, 169
18:26:23,0, 36
18:26:23,1, 169
18:26:23,25, 841
18:26:23,361, 529
18:26:23,169, 16
18:26:23,0, 324
18:26:23,1, 1
18:26:23,1, 4
18:26:23,9, 361
18:26:23,1, 169
18:26:23,64, 81
18:26:23,225, 676
18:26:23,36, 1156
18:26:23,36, 625
18:26:23,169, 121
18:26:23,36, 196
18:26:23,0, 1156
18:26:23,256, 2500
18:26:23,676, 1225
18:26:23,121, 9
18:26:23,1, 100
18:26:23,4, 81
18:26:23,81, 0
18:26:23,225, 121
18:26:23,49, 1681
18:26:23,25, 1764
18:26:23,256, 1024
18:26:23,121, 529
18:26:24,64, 36
18:26:24,81, 676
18:26:24,0, 1369
18:26:24,81, 1764
18:26:24,169, 196
18:26:24,225, 100
18:26:24,16, 289
18:26:24,36, 625
18:26:24,81, 484
18:26:24,121, 144
18:26:24,36, 16
18:26:24,1, 0
18:26:24,4, 0
18:26:24,1, 25
18:26:24,9, 784
18:26:24,64, 1444
18:26:24,144, 256
18:26:24,16, 529
18:26:24,49, 729
18:26:24,81, 1
18:26:24,25, 121
18:26:24,49, 49
18:26:24,81, 4
18:26:24,121, 49
18:26:24,361, 1
18:26:24,256, 25
18:26:24,169, 81
18:26:24,36, 841
18:26:24,4, 529
18:26:24,1, 196
18:26:24,4, 16
18:26:24,36, 4
18:26:24,49, 196
18:26:24,64, 841
18:26:24,4, 900
18:26:24,4, 1024
18:26:24,25, 225
18:26:24,64, 676
18:26:24,16, 1089
18:26:24,25, 9
18:26:24,16, 576
18:26:24,100, 784
18:26:24,9, 361
18:26:24,9, 36
18:26:24,25, 1
18:26:24,0, 144
18:26:24,100, 25
18:26:24,144, 196
18:26:24,16, 196
18:26:24,25, 81
18:26:24,36, 81
18:26:24,4, 4
18:26:24,0, 4
18:26:24,4, 81
18:26:24,1, 144
18:26:24,25, 81
18:26:24,4, 16
18:26:24,25, 4
18:26:24,144, 144
18:26:24,49, 64
18:26:24,1, 256
18:26:24,1, 1024
18:26:24,36, 676
18:26:24,25, 121
18:26:24,0, 9
18:26:24,1, 196
18:26:24,4, 1156
18:26:24,100, 289
18:26:24,169, 1
18:26:24,4, 16
18:26:24,9, 100
18:26:24,16, 4
18:26:24,16, 169
18:26:24,81, 81
18:26:24,4, 289
18:26:24,49, 625
18:26:24,196, 196
18:26:24,36, 0
18:26:24,64, 100
18:26:24,196, 144
18:26:24,9, 0
18:26:24,9, 81
18:26:24,1, 289
18:26:24,25, 144
18:26:24,16, 121
18:26:24,0, 529
18:26:24,16, 256
18:26:24,1, 121
18:26:24,4, 144
18:26:24,25, 169
18:26:24,49, 121
18:26:24,25, 4
18:26:24,16, 121
18:26:24,1, 25
18:26:24,1, 81
18:26:24,16, 4
18:26:24,64, 36
18:26:24,9, 4
18:26:24,1, 25
18:26:24,1, 49
18:26:24,16, 1
18:26:24,16, 64
18:26:24,16, 576
18:26:24,169, 784
18:26:24,169, 324
18:26:24,1, 0
18:26:24,1, 9
18:26:24,1, 100
18:26:24,0, 225
18:26:24,0, 36
18:26:24,0, 1
18:26:24,1, 9
18:26:24,1, 64
18:26:24,16, 64
18:26:24,16, 121
18:26:24,1, 676
18:26:24,100, 289
18:26:25,256, 36
18:26:25,16, 289
18:26:25,1, 196
18:26:25,16, 529
18:26:25,49, 576
18:26:25,0, 16
18:26:25,121, 784
18:26:25,169, 3025
18:26:25,49, 4356
18:26:25,144, 841
18:26:25,225, 81
18:26:25,0, 289
18:26:25,16, 225
18:26:25,16, 225
18:26:25,25, 196
18:26:25,9, 64
18:26:25,9, 1
18:26:25,16, 16
18:26:25,64, 16
18:26:25,36, 81
18:26:25,1, 9
18:26:25,36, 529
18:26:25,1, 36
18:26:25,0, 0
18:26:25,0, 196
18:26:25,9, 196
18:26:25,0, 4
18:26:25,4, 0
18:26:25,4, 64
18:26:25,36, 100
18:26:25,9, 36
18:26:25,16, 169
18:26:25,49, 1764
18:26:25,0, 2304
18:26:25,25, 1296
18:26:25,81, 1156
18:26:25,9, 289
18:26:25,1, 25
18:26:25,4, 4
18:26:25,0, 100
18:26:25,9, 81
18:26:25,121, 256
18:26:25,9, 576
18:26:25,16, 900
18:26:25,0, 961
18:26:25,4, 324
18:26:25,1, 400
18:26:25,9, 1225
18:26:25,64, 729
18:26:25,0, 1
18:26:25,16, 225
18:26:25,0, 729
18:26:25,36, 484
18:26:25,81, 16
18:26:25,16, 0
18:26:25,1, 169
18:26:25,49, 484
18:26:25,16, 25
18:26:25,1, 36
18:26:25,1, 81
18:26:25,0, 1156
18:26:25,36, 2500
18:26:25,225, 121
18:26:25,81, 169
18:26:25,121, 0
18:26:25,64, 9
18:26:25,16, 169
18:26:25,0, 81
18:26:25,0, 25
18:26:25,4, 9
18:26:25,9, 9
18:26:25,0, 441
18:26:25,1, 484
18:26:25,16, 484
18:26:25,81, 9
18:26:25,196, 529
18:26:25,121, 324
18:26:25,4, 100
18:26:25,4, 0
18:26:25,1, 36
18:26:25,1, 49
18:26:25,25, 324
18:26:25,1, 121
18:26:25,36, 4
18:26:25,36, 256
18:26:25,9, 16
18:26:25,16, 144
18:26:25,36, 196
18:26:25,16, 289
18:26:25,1, 16
18:26:25,1, 9
18:26:25,9, 361
18:26:25,100, 121
18:26:25,81, 0
18:26:25,0, 36
18:26:25,4, 81
18:26:25,9, 49
18:26:25,36, 9
18:26:25,36, 1
18:26:25,9, 1
18:26:25,4, 361
18:26:25,0, 1225
18:26:25,49, 625
18:26:25,121, 144
18:26:25,16, 784
18:26:25,4, 81
18:26:25,0, 4
18:26:25,25, 4
18:26:25,49, 25
18:26:25,16, 144
18:26:25,0, 64
18:26:25,0, 9
18:26:25,0, 9
18:26:25,0, 1
18:26:25,0, 16
18:26:25,1, 4
18:26:25,4, 9
18:26:25,0, 1156
18:26:25,0, 2704
18:26:25,16, 729
18:26:25,4, 1
18:26:26,16, 25
18:26:26,1, 4
18:26:26,1, 16
18:26:26,4, 0
18:26:26,1, 4
18:26:26,0, 121
18:26:26,1, 121
18:26:26,4, 81
18:26:26,9, 529
18:26:26,4, 400
18:26:26,25, 0
18:26:26,16, 36
18:26:26,0, 0
18:26:26,0, 9
18:26:26,1, 4
18:26:26,0, 16
18:26:26,0, 100
18:26:26,1, 4
18:26:26,9, 25
18:26:26,0, 36
18:26:26,9, 16
18:26:26,1, 4
18:26:26,1, 0
18:26:26,0, 4
18:26:26,0, 16
18:26:26,1, 9
