Timestamp,Sensor1,Sensor2
19:08:05,0 0
19:08:05,0, 0
19:08:05,1, 0
19:08:05,1, 0
19:08:05,4, 0
19:08:05,4, 0
19:08:05,0, 0
19:08:05,1, 0
19:08:05,1, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 011025, 9025
19:08:05,9409, 3364
19:08:05,441, 196
19:08:05,100, 121
19:08:05,361, 441
19:08:05,324, 81
19:08:05,1, 49
19:08:05,169, 144
19:08:05,64, 1
19:08:05,9, 25
19:08:05,36, 4
19:08:05,0, 16
19:08:05,49, 64
19:08:05,16, 0
19:08:05,9, 25
19:08:05,16, 9
19:08:05,1, 4
19:08:05,9, 16
19:08:05,9, 1
19:08:05,4, 9
19:08:05,9, 4
19:08:05,1, 1
19:08:05,4, 9
19:08:05,1, 4
19:08:05,1, 0
19:08:05,4, 0
19:08:05,0, 0
19:08:05,4, 4
19:08:05,0, 0
19:08:05,0, 4
19:08:05,4, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,1, 0
19:08:05,0, 0
19:08:05,0, 1
19:08:05,0, 0
19:08:05,0, 1
19:08:05,0, 0
19:08:05,0, 1
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,1, 0
19:08:05,0, 0
19:08:05,0, 1
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,1, 0
19:08:05,4, 0
19:08:05,0, 0
19:08:05,0, 1
19:08:05,0, 1
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 1
19:08:05,0, 1
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 0
19:08:05,0, 1
19:08:05,0, 1
19:08:05,0, 0
19:08:05,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 1
19:08:06,0, 1
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 1
19:08:06,0, 1
19:08:06,0, 0
19:08:06,0, 1
19:08:06,0, 1
19:08:06,0, 0
19:08:06,0, 1
19:08:06,0, 1
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 4
19:08:06,1, 0
19:08:06,0, 0
19:08:06,1, 0
19:08:06,1, 0
19:08:06,0, 0
19:08:06,0, 1
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 1
19:08:06,0, 0
19:08:06,0, 1
19:08:06,1, 1
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 1
19:08:06,0, 0
19:08:06,1, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,1, 0
19:08:06,1, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 1
19:08:06,0, 0
19:08:06,0, 1
19:08:06,1, 1
19:08:06,1, 0
19:08:06,0, 0
19:08:06,1, 0
19:08:06,0, 1
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 1
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 1
19:08:06,0, 0
19:08:06,0, 1
19:08:06,0, 1
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 1
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,1, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 1
19:08:06,0, 4
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 1
19:08:06,0, 4
19:08:06,1, 1
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 1
19:08:06,1, 1
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 1
19:08:06,0, 1
19:08:06,0, 1
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 1
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 1
19:08:06,0, 1
19:08:06,0, 1
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 1
19:08:06,0, 1
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 0
19:08:06,0, 1
19:08:06,0, 0
19:08:06,1, 0
19:08:06,0, 1
19:08:06,0, 1
19:08:06,0, 0
19:08:06,0, 1
19:08:06,0, 0
19:08:06,0, 1
19:08:06,0, 0
19:08:06,0, 0
19:08:07,0, 0
19:08:07,0, 0
19:08:07,0, 1
19:08:07,1, 1
19:08:07,4, 1
19:08:07,0, 0
19:08:07,0, 1
19:08:07,0, 0
19:08:07,1, 0
19:08:07,1, 0
19:08:07,0, 0
19:08:07,0, 0
19:08:07,0, 0
19:08:07,0, 0
19:08:07,0, 0
19:08:07,1, 0
19:08:07,1, 0
19:08:07,1, 0
19:08:07,0, 0
19:08:07,0, 1
19:08:07,0, 1
19:08:07,0, 0
19:08:07,0, 1
19:08:07,1, 1
19:08:07,0, 0
19:08:07,0, 1
19:08:07,0, 1
19:08:07,0, 1
19:08:07,1, 1
19:08:07,1, 0
19:08:07,0, 1
19:08:07,1, 0
19:08:07,1, 1
19:08:07,0, 1
19:08:07,0, 0
19:08:07,0, 1
19:08:07,0, 0
19:08:07,0, 1
19:08:07,0, 0
19:08:07,0, 0
19:08:07,0, 1
19:08:07,0, 1
19:08:07,1, 1
19:08:07,0, 0
19:08:07,1, 16
19:08:07,0, 81
19:08:07,9, 64
19:08:07,16, 1
19:08:07,1, 1
19:08:07,0, 0
19:08:07,0, 1
19:08:07,0, 0
19:08:07,0, 0
19:08:07,0, 1
19:08:07,0, 9
19:08:07,0, 9
19:08:07,1, 1
19:08:07,0, 4
19:08:07,1, 16
19:08:07,4, 1
19:08:07,4, 4
19:08:07,0, 9
19:08:07,1, 16
19:08:07,0, 9
19:08:07,1, 36
19:08:07,0, 121
19:08:07,9, 25
19:08:07,1, 1
19:08:07,1, 9
19:08:07,9, 9
19:08:07,0, 9
19:08:07,4, 16
19:08:07,0, 25
19:08:07,0, 0
19:08:07,0, 36
19:08:07,4, 25
19:08:07,9, 9
19:08:07,1, 49
19:08:07,0, 49
19:08:07,0, 4
19:08:07,4, 0
19:08:07,1, 9
19:08:07,0, 9
19:08:07,4, 1
19:08:07,1, 16
19:08:07,0, 1
19:08:07,1, 0
19:08:07,1, 100
19:08:07,9, 121
19:08:07,16, 4
19:08:07,0, 121
19:08:07,16, 121
19:08:07,9, 81
19:08:07,16, 0
19:08:07,4, 144
19:08:07,9, 441
19:08:07,36, 841
19:08:07,4, 1089
19:08:07,16, 576
19:08:07,49, 1
19:08:07,0, 676
