Timestamp,Sensor1,Sensor2
18:32:37,
18:32:37,0, 0
18:32:37,0, 1
18:32:37,0, 0
18:32:37,1, 1
18:32:37,0, 0
18:32:37,0, 0
18:32:37,0, 0
18:32:37,0, 0
18:32:37,0, 1
18:32:37,
18:32:37,0, 0
18:32:37,0, 0
18:32:37,0, 1
18:32:37,0, 1
18:32:37,0, 1
18:32:37,0, 0
18:32:37,0, 0
18:32:37,0, 0
18:32:37,0, 1
18:32:37,0, 0
18:32:37,0, 0
18:32:37,0, 0
18:32:37,0, 0
18:32:37,0, 1
18:32:37,0, 0
18:32:37,1, 1
18:32:37,0, 0
18:32:37,0, 0
18:32:37,0, 0
18:32:37,0, 0
18:32:37,0, 1
18:32:37,
18:32:37,0, 0
18:32:37,0, 0
18:32:37,0, 1
18:32:37,0, 1
18:32:37,0, 1
18:32:37,0, 0
18:32:37,0, 0
18:32:37,0, 0
18:32:37,0, 1
18:32:37,0, 0
18:32:37,0, 0
18:32:37,0, 0
18:32:37,0, 0
18:32:37,0, 1
18:32:37,0, 0
18:32:37,1, 1
18:32:37,0, 0
18:32:37,0, 0
18:32:37,0, 0
18:32:37,0, 0
18:32:37,0, 1
18:32:37,
18:32:37,0, 0
18:32:37,0, 0
18:32:37,0, 1
18:32:37,0, 1
18:32:37,0, 1
18:32:37,0, 0
18:32:37,0, 0
18:32:37,0, 0
18:32:37,0, 1
18:32:37,0, 0
18:32:37,0, 0
18:32:37,0, 0
18:32:37,0, 0
18:32:37,0, 1
18:32:37,0, 0
18:32:37,1, 1
18:32:37,0, 0
18:32:37,0, 0
18:32:37,0, 0
18:32:37,0, 0
18:32:37,0, 1
18:32:37,8464, 8281
18:32:37,5476, 2809
18:32:37,64, 169
18:32:37,144, 169
18:32:37,64, 324
18:32:37,1089, 144
18:32:37,3249, 0
18:32:37,1764, 625
18:32:37,49, 4
18:32:37,25, 25
18:32:37,0, 196
18:32:37,256, 81
18:32:37,144, 256
18:32:37,289, 49
18:32:37,841, 16
18:32:37,576, 0
18:32:37,2704, 49
18:32:37,2209, 25
18:32:37,16, 0
18:32:37,576, 4
18:32:37,196, 9
18:32:37,441, 25
18:32:37,1600, 36
18:32:37,1, 36
18:32:37,841, 1
18:32:37,256, 4
18:32:37,484, 4
18:32:37,441, 64
18:32:37,9, 4
18:32:37,289, 0
18:32:37,196, 1
18:32:37,100, 1
18:32:37,400, 16
18:32:37,529, 100
18:32:37,225, 64
18:32:37,9, 25
18:32:37,100, 4
18:32:37,324, 0
18:32:37,1024, 1
18:32:37,2809, 4
18:32:37,2500, 100
18:32:37,961, 225
18:32:37,625, 169
18:32:37,256, 64
18:32:37,529, 9
18:32:38,256, 16
18:32:38,4, 0
18:32:38,81, 0
18:32:38,729, 64
18:32:38,81, 64
18:32:38,676, 0
18:32:38,1600, 25
18:32:38,225, 49
18:32:38,100, 16
18:32:38,1849, 4
18:32:38,5184, 144
18:32:38,289, 256
18:32:38,1, 36
18:32:38,9, 49
18:32:38,4, 0
18:32:38,0, 36
18:32:38,36, 9
18:32:38,81, 36
18:32:38,9, 4
18:32:38,729, 121
18:32:38,1369, 144
18:32:38,16, 100
18:32:38,225, 25
18:32:38,0, 0
18:32:38,16, 0
18:32:38,9, 9
18:32:38,1, 0
18:32:38,49, 1
18:32:38,81, 1
18:32:38,16, 1
18:32:38,900, 16
18:32:38,3844, 49
18:32:38,1369, 100
18:32:38,144, 0
18:32:38,36, 16
18:32:38,9, 4
18:32:38,49, 36
18:32:38,121, 16
